file_name,is_original_audio,uploaded_at,duration,play,like,comment,save,reach,taken_at,elapsed
IMG_7974,True,2021-10-14,8,7634,62,0,4,7703,2022-01-18,96
IMG_7960,True,2021-10-19,11,9375,85,0,6,9265,2022-01-18,91
IMG_7948,True,2021-10-27,7,11634,306,0,73,11332,2022-01-18,83
IMG_7828,True,2022-01-10,11,50490,1675,4,531,50135,2022-01-18,8
IMG_8058,False,2021-09-12,16,0,131,0,25,10788,2022-01-18,128
IMG_8070,True,2021-09-04,7,5789,154,1,30,6009,2022-01-18,136
IMG_8064,True,2021-09-06,5,15439,148,0,12,16047,2022-01-18,134
IMG_8065,True,2021-09-06,11,8212,0,1,15,8432,2022-01-18,134
IMG_8071,True,2021-09-04,4,5151,64,0,0,5320,2022-01-18,136
IMG_8059,True,2021-09-12,6,7697,0,0,9,8225,2022-01-18,128
IMG_7829,True,2022-01-10,7,45917,519,1,74,45375,2022-01-18,8
IMG_7949,True,2021-10-26,20,18622,318,0,31,18085,2022-01-18,84
IMG_7961,True,2021-10-19,5,75425,888,0,154,74693,2022-01-18,91
IMG_7975,True,2021-10-13,10,7864,62,1,4,7735,2022-01-18,97
IMG_7988,True,2021-10-11,28,8835,78,1,0,8952,2022-01-18,99
IMG_7963,True,2021-10-18,8,20818,174,0,39,21031,2022-01-18,92
IMG_7977,False,2021-10-13,16,6832,93,0,0,6872,2022-01-18,97
IMG_8067,True,2021-09-04,7,7003,31,0,1,10621,2022-01-18,136
IMG_8073,True,2021-09-03,8,4586,53,0,4,4626,2022-01-18,137
IMG_8072,False,2021-09-04,13,5464,95,0,14,5600,2022-01-18,136
IMG_8066,True,2021-09-06,10,118941,1289,2,189,121049,2022-01-18,134
IMG_7976,True,2021-10-13,7,7051,90,1,19,7035,2022-01-18,97
IMG_7962,True,2021-10-19,7,2071060,48276,92,7990,2160203,2022-01-18,91
IMG_7989,True,2021-10-10,6,783736,3849,10,240,783612,2022-01-18,100
IMG_7999,True,2021-10-05,9,30025,488,0,101,30458,2022-01-18,105
IMG_7966,True,2021-10-18,11,7359,55,0,8,7258,2022-01-18,92
IMG_7972,True,2021-10-15,10,18422,436,2,36,18910,2022-01-18,95
IMG_8062,True,2021-09-10,9,5287,0,1,2,5436,2022-01-18,130
IMG_8076,True,2021-09-02,10,5569,69,0,10,5705,2022-01-18,138
IMG_8077,True,2021-09-02,7,3810,0,0,3,4061,2022-01-18,138
IMG_8063,True,2021-09-09,11,8016,0,0,13,7824,2022-01-18,131
IMG_7973,True,2021-10-14,20,7692,105,0,14,7667,2022-01-18,96
IMG_7967,False,2021-10-17,7,8326,90,0,24,8282,2022-01-18,93
IMG_7998,True,2021-10-06,14,44317,457,2,0,44690,2022-01-18,104
IMG_7959,True,2021-10-19,7,9993,117,1,0,9851,2022-01-18,91
IMG_7971,True,2021-10-16,8,51564,523,6,0,50379,2022-01-18,94
IMG_7965,True,2021-10-18,9,9295,76,0,4,9194,2022-01-18,92
IMG_7839,True,2022-01-05,7,8000,153,0,7,7937,2022-01-18,13
IMG_8075,True,2021-09-03,7,4630,44,0,2,4597,2022-01-18,137
IMG_8061,True,2021-09-11,6,6432,110,1,0,6636,2022-01-18,129
IMG_8049,True,2021-09-18,4,6284,61,0,0,6345,2022-01-18,122
IMG_8048,True,2021-09-18,9,4282,45,0,4,4157,2022-01-18,122
IMG_8060,True,2021-09-11,9,225561,3576,8,1286,222258,2022-01-18,129
IMG_8074,True,2021-09-03,7,4850,63,0,6,4795,2022-01-18,137
IMG_7838,True,2022-01-06,5,16876,360,1,119,15917,2022-01-18,12
IMG_7964,True,2021-10-18,7,9491,53,0,4,9411,2022-01-18,92
IMG_7970,True,2021-10-16,8,13994,97,0,13,13802,2022-01-18,94
IMG_7958,True,2021-10-23,5,77745,1222,2,209,76530,2022-01-18,87
IMG_7917,True,2021-11-07,7,13221,307,0,43,12777,2022-01-18,72
IMG_7903,True,2021-11-12,10,10664,206,0,31,10304,2022-01-18,67
IMG_7888,True,2021-11-21,10,9708,167,1,26,9234,2022-01-18,58
IMG_7863,True,2021-12-08,5,5787,68,0,0,5610,2022-01-18,41
IMG_7877,True,2021-11-29,7,17100,576,3,0,16811,2022-01-18,50
IMG_8013,True,2021-09-29,8,87740,468,0,59,88003,2022-01-18,111
IMG_8007,True,2021-09-30,6,213305,913,1,112,208325,2022-01-18,110
IMG_8006,True,2021-09-30,5,12148,135,0,24,12558,2022-01-18,110
IMG_8012,True,2021-09-29,31,8114,0,0,17,8082,2022-01-18,111
IMG_7876,False,2021-11-29,31,11129,339,0,54,11282,2022-01-18,50
IMG_7862,False,2021-12-08,14,7719,248,1,22,7384,2022-01-18,41
IMG_7889,True,2021-11-21,9,21056,381,0,69,20284,2022-01-18,58
IMG_7902,True,2021-11-13,29,11270,127,0,8,11191,2022-01-18,66
IMG_7916,True,2021-11-07,12,12048,202,0,22,11732,2022-01-18,72
IMG_7900,True,2021-11-13,6,87990,2127,0,285,85834,2022-01-18,66
IMG_7914,True,2021-11-08,7,113205,4441,8,0,110091,2022-01-18,71
IMG_7928,True,2021-11-05,30,8478,202,0,0,8167,2022-01-18,74
IMG_7874,False,2021-11-30,34,5980,235,1,23,5843,2022-01-18,49
IMG_7860,True,2021-12-11,7,11448,379,2,55,10704,2022-01-18,38
IMG_7848,True,2021-12-21,13,5777,33,0,0,5576,2022-01-18,28
IMG_8038,True,2021-09-21,6,5575,94,0,9,5714,2022-01-18,119
IMG_8004,True,2021-10-05,8,11497,199,0,30,11371,2022-01-18,105
IMG_8010,True,2021-09-29,8,14628,0,5,0,14695,2022-01-18,111
IMG_8011,True,2021-09-29,17,7510,32,0,6,7605,2022-01-18,111
IMG_8005,True,2021-10-05,9,6053,58,0,10,6032,2022-01-18,105
IMG_8039,True,2021-09-21,30,0,160,0,19,10624,2022-01-18,119
IMG_7849,True,2021-12-21,10,5810,48,0,0,5643,2022-01-18,28
IMG_7861,True,2021-12-11,9,5966,119,1,4,5741,2022-01-18,38
IMG_7875,True,2021-11-30,9,5467,87,0,9,5549,2022-01-18,49
IMG_7929,True,2021-11-03,10,8521,114,1,15,8434,2022-01-18,76
IMG_7915,False,2021-11-08,21,116450,4913,8,1443,114785,2022-01-18,102
IMG_7901,False,2021-11-13,30,9727,164,0,24,9032,2022-01-18,66
IMG_7939,True,2021-10-28,9,10487,0,0,16,9957,2022-01-18,82
IMG_7905,True,2021-11-12,10,9930,95,0,9,9301,2022-01-18,67
IMG_7911,True,2021-11-09,6,45234,2625,0,1047,40763,2022-01-18,70
IMG_7859,True,2021-12-12,6,11686,283,0,27,11292,2022-01-18,37
IMG_7871,True,2021-12-01,8,15116,266,0,69,13794,2022-01-18,48
IMG_7865,True,2021-12-07,4,13957,193,5,24,14189,2022-01-18,42
IMG_8001,True,2021-10-05,8,8745,74,0,9,8857,2022-01-18,105
IMG_8015,True,2021-09-28,6,3678361,43111,235,5175,3636534,2022-01-18,112
IMG_8029,True,2021-09-23,10,6966,118,0,15,6865,2022-01-18,117
IMG_8028,True,2021-09-23,7,15263,100,1,20,15385,2022-01-18,117
IMG_8014,False,2021-09-28,12,13728,113,0,17,19821,2022-01-18,112
IMG_7864,False,2021-12-08,5,8364,216,1,22,8298,2022-01-18,41
IMG_7870,True,2021-12-02,5,5647,0,0,0,5413,2022-01-18,47
IMG_7858,True,2021-12-13,5,48541,1442,11,556,49053,2022-01-18,36
IMG_7910,True,2021-11-09,9,43485,421,3,169,42152,2022-01-18,70
IMG_7904,True,2021-11-12,13,9753,154,0,21,9385,2022-01-18,67
IMG_7938,True,2021-10-29,9,12640,0,0,8,12543,2022-01-18,81
IMG_7912,True,2021-11-09,7,13075,153,0,13,12699,2022-01-18,70
IMG_7906,True,2021-11-11,6,9732,256,0,28,9201,2022-01-18,68
IMG_7899,True,2021-11-14,8,7783,89,0,8,7642,2022-01-18,65
IMG_8228,True,2022-01-16,8,31480,662,1,156,31409,2022-02-05,20
IMG_7866,False,2021-12-07,31,7164,239,2,27,7409,2022-01-18,42
IMG_7872,True,2021-12-01,4,5927,193,0,46,5942,2022-01-18,48
IMG_8016,True,2021-09-28,4,121365,474,3,38,127621,2022-01-18,112
IMG_8002,True,2021-10-05,22,502956,1830,16,211,499763,2022-01-18,105
IMG_8003,True,2021-10-05,37,8525,183,2,0,8766,2022-01-18,105
IMG_8017,True,2021-09-26,8,9551,106,0,12,10318,2022-01-18,114
IMG_7873,True,2021-11-30,13,4914,0,0,14,4694,2022-01-18,49
IMG_7867,True,2021-12-07,7,33171,157,1,55,35105,2022-01-18,42
IMG_8229,True,2022-01-15,20,403070,29333,36,8755,391016,2022-02-05,21
IMG_7898,True,2021-11-14,5,11088,0,0,18,10553,2022-01-18,65
IMG_7907,True,2021-11-11,6,9651,178,0,24,9052,2022-01-18,68
IMG_7913,True,2021-11-08,9,11564,204,0,31,11060,2022-01-18,71
IMG_7936,True,2021-10-31,6,9763,83,0,0,9610,2022-01-18,79
IMG_7922,True,2021-11-06,11,20760,313,0,58,20828,2022-01-18,73
IMG_7881,True,2021-11-24,9,9664,162,0,8,9316,2022-01-18,55
IMG_7895,True,2021-11-16,17,9244,89,0,9,8878,2022-01-18,63
IMG_8218,True,2022-02-02,9,6835,388,1,0,6311,2022-02-05,3
IMG_8230,True,2022-01-14,16,161706,7087,22,3291,157860,2022-02-05,22
IMG_8224,True,2022-01-21,29,65821,1460,4,0,65795,2022-02-05,15
IMG_7842,True,2021-12-22,9,8149,151,0,24,7935,2022-01-18,27
IMG_7856,False,2021-12-13,16,6895,126,0,12,6777,2022-01-18,36
IMG_8032,True,2021-09-22,11,224252,1760,8,369,215273,2022-01-18,118
IMG_8026,False,2021-09-24,16,7678,78,0,8,7491,2022-01-18,116
IMG_8027,True,2021-09-24,7,8613,117,0,13,8618,2022-01-18,116
IMG_8033,True,2021-09-22,7,6641,54,0,3,6984,2022-01-18,118
IMG_7857,True,2021-12-13,5,9754,188,0,51,9409,2022-01-18,36
IMG_7843,False,2021-12-22,15,25462,433,1,58,24926,2022-01-18,27
IMG_8225,True,2022-01-19,13,23824,664,0,0,22823,2022-02-05,17
IMG_7894,True,2021-11-16,9,11428,230,1,25,10857,2022-01-18,63
IMG_8219,True,2022-02-01,13,8182,293,2,26,7947,2022-02-05,4
IMG_7880,True,2021-11-24,16,5964,92,0,0,5839,2022-01-18,55
IMG_7923,True,2021-11-05,10,430329,5645,14,1606,434865,2022-01-18,74
IMG_7937,True,2021-10-30,7,10073,289,1,79,9654,2022-01-18,80
IMG_7921,True,2021-11-06,14,21884,653,2,188,21292,2022-01-18,73
IMG_7935,True,2021-10-31,11,18013,435,0,47,18324,2022-01-18,79
IMG_7909,True,2021-11-10,8,418672,13424,31,2689,423467,2022-01-18,69
IMG_7896,True,2021-11-14,19,8069,130,0,0,7702,2022-01-18,65
IMG_7882,True,2021-11-23,10,5006,120,0,0,4891,2022-01-18,56
IMG_8227,True,2022-01-17,30,26388,614,0,203,25487,2022-02-05,19
IMG_7855,True,2021-12-14,9,5304,55,0,1,4684,2022-01-18,35
IMG_7841,True,2021-12-22,13,7830,85,0,0,7638,2022-01-18,27
IMG_7869,True,2021-12-02,9,7377,278,1,56,7248,2022-01-18,47
IMG_8019,False,2021-09-26,32,17177,0,0,59,17366,2022-01-18,114
IMG_8025,True,2021-09-24,16,148413,3925,7,535,149895,2022-01-18,116
IMG_8031,False,2021-09-23,13,6837,59,0,0,7094,2022-01-18,117
IMG_8030,True,2021-09-23,9,44137,1075,3,214,44884,2022-01-18,117
IMG_8024,True,2021-09-24,11,10475,98,1,14,10502,2022-01-18,116
IMG_8018,True,2021-09-26,9,14968,204,6,37,14533,2022-01-18,114
IMG_7868,True,2021-12-07,7,10527,221,2,21,10653,2022-01-18,42
IMG_7840,True,2022-01-05,6,152733,2511,19,359,154782,2022-01-18,13
IMG_7854,True,2021-12-15,5,4185,64,0,9,4684,2022-01-18,34
IMG_8226,True,2022-01-18,9,16148,280,6,35,15917,2022-02-05,18
IMG_7883,True,2021-11-23,7,9095,0,1,16,8939,2022-01-18,56
IMG_7897,True,2021-11-14,10,7110,82,0,0,6852,2022-01-18,65
IMG_7908,True,2021-11-10,9,11211,0,0,26,10809,2022-01-18,69
IMG_7934,True,2021-11-01,14,10359,230,0,13,9836,2022-01-18,78
IMG_7920,True,2021-11-06,7,41942,2704,3,823,40887,2022-01-18,73
IMG_7918,True,2021-11-06,8,11227,189,0,23,10639,2022-01-18,73
IMG_7924,True,2021-11-05,9,62197,2057,1,381,60432,2022-01-18,74
IMG_7930,True,2021-11-03,9,9785,202,0,19,9344,2022-01-18,76
IMG_8222,True,2022-01-24,10,8031,0,0,7,7674,2022-02-05,12
IMG_7893,True,2021-11-16,14,12306,0,0,13,11718,2022-01-18,63
IMG_7887,True,2021-11-21,8,4820,51,0,2,4532,2022-01-18,58
IMG_7878,True,2021-11-29,5,8500,463,0,36,8268,2022-01-18,50
IMG_7850,True,2021-12-20,18,8365,161,2,26,7963,2022-01-18,29
IMG_7844,False,2021-12-22,24,0,0,0,2,6462,2022-01-18,27
IMG_8020,True,2021-09-26,8,9459,0,0,8,9595,2022-01-18,114
IMG_8034,True,2021-09-22,8,6956,68,0,2,7060,2022-01-18,118
IMG_8008,True,2021-09-29,6,12920,131,0,22,13050,2022-01-18,111
IMG_8009,True,2021-09-29,6,58445,174,1,36,59405,2022-01-18,111
IMG_8035,True,2021-09-22,9,6023,59,0,8,6098,2022-01-18,118
IMG_8021,True,2021-09-25,8,6955,62,0,4,7192,2022-01-18,115
IMG_7845,True,2021-12-22,7,7115,56,0,1,6801,2022-01-18,27
IMG_7851,False,2021-12-20,30,11469,333,2,57,11037,2022-01-18,29
IMG_7879,True,2021-11-25,9,8932,246,0,38,8617,2022-01-18,54
IMG_7886,True,2021-11-21,10,4925,59,0,1,4626,2022-01-18,58
IMG_7892,True,2021-11-16,4,10210,120,0,4,9753,2022-01-18,63
IMG_8223,True,2022-01-23,14,58055,2419,4,433,56887,2022-02-05,13
IMG_7931,True,2021-11-03,10,8403,105,0,0,8252,2022-01-18,76
IMG_7925,True,2021-11-05,6,0,0,0,0,7085,2022-01-18,74
IMG_7919,True,2021-11-06,10,10647,264,0,65,9932,2022-01-18,73
IMG_7933,True,2021-11-03,11,8828,141,0,0,8868,2022-01-18,76
IMG_7927,True,2021-11-05,10,8119,162,0,37,8002,2022-01-18,74
IMG_8221,True,2022-01-25,9,11323,394,2,62,11616,2022-02-05,11
IMG_7884,True,2021-11-22,13,7672,228,0,46,7193,2022-01-18,57
IMG_7890,True,2021-11-17,13,10454,110,0,3,10138,2022-01-18,62
IMG_7847,True,2021-12-22,9,6113,122,0,16,5876,2022-01-18,27
IMG_7853,True,2021-12-19,7,24327,488,4,78,24496,2022-01-18,30
IMG_8037,True,2021-09-22,10,5458,97,0,10,5558,2022-01-18,118
IMG_8023,True,2021-09-25,30,10786,0,0,0,10760,2022-01-18,115
IMG_8022,False,2021-09-25,13,9339,135,1,18,9273,2022-01-18,115
IMG_8036,False,2021-09-22,27,5595,63,0,4,5711,2022-01-18,118
IMG_7852,False,2021-12-19,28,7650,133,0,0,7538,2022-01-18,30
IMG_7846,True,2021-12-22,6,20362,578,0,65,20575,2022-01-18,31
IMG_7891,False,2021-11-17,8,10214,253,6,28,9030,2022-01-18,62
IMG_7885,True,2021-11-22,4,285478,5529,20,1350,287888,2022-01-18,57
IMG_8220,True,2022-01-25,35,139307,7845,20,3287,133869,2022-02-05,11
IMG_7926,True,2021-11-05,4,11062,104,0,10,10991,2022-01-18,74
IMG_7932,True,2021-11-03,6,34318,598,1,31,34707,2022-01-18,76
IMG_7996,True,2021-10-06,9,260227,3552,4,426,255376,2022-01-18,104
IMG_7955,True,2021-10-25,15,9786,0,1,16,9473,2022-01-18,85
IMG_7941,True,2021-10-28,9,12340,108,1,12,11824,2022-01-18,82
IMG_7969,True,2021-10-16,7,48409,576,0,0,48290,2022-01-18,94
IMG_7821,False,2022-01-12,24,13797,280,16,71,13343,2022-01-18,6
IMG_7835,True,2022-01-08,9,11950,297,0,10,11444,2022-01-18,10
IMG_8079,True,2021-08-31,8,3730,48,1,0,3802,2022-01-18,140
IMG_8051,True,2021-09-18,7,7189,116,0,14,7365,2022-01-18,122
IMG_8045,True,2021-09-19,15,5093,69,0,8,5220,2022-01-18,121
IMG_8086,True,2021-08-24,21,3488,63,0,19,3583,2022-01-18,147
IMG_8087,True,2021-08-22,7,6861,69,0,8,6765,2022-01-18,149
IMG_8044,True,2021-09-20,8,6947,135,1,26,6961,2022-01-18,120
IMG_8050,True,2021-09-18,8,8296,0,0,9,8532,2022-01-18,122
IMG_8078,True,2021-09-01,8,5245,68,0,19,5340,2022-01-18,139
IMG_7834,True,2022-01-09,12,10912,234,1,34,11185,2022-01-18,9
IMG_7820,True,2022-01-13,15,15190,576,1,178,15478,2022-01-18,5
IMG_7968,True,2021-10-17,10,8041,76,2,7,8251,2022-01-18,93
IMG_7940,True,2021-10-28,21,518,12,0,0,454,2022-01-18,82
IMG_7954,True,2021-10-25,9,10175,74,1,0,9563,2022-01-18,85
IMG_7983,True,2021-10-11,10,7643,65,0,7,7538,2022-01-18,99
IMG_7997,True,2021-10-06,9,0,127,0,21,8759,2022-01-18,104
IMG_7981,True,2021-10-11,6,14286,153,1,27,14513,2022-01-18,99
IMG_7995,True,2021-10-06,10,108728,1301,1,307,109578,2022-01-18,104
IMG_7942,True,2021-10-28,9,8974,104,1,7,8783,2022-01-18,82
IMG_7956,True,2021-10-25,10,12774,198,2,46,12175,2022-01-18,85
IMG_7836,True,2022-01-08,9,10107,194,1,18,9788,2022-01-18,10
IMG_7822,True,2022-01-12,8,9692,125,3,4,9597,2022-01-18,6
IMG_8046,True,2021-09-19,16,5302,65,0,7,5320,2022-01-18,121
IMG_8052,False,2021-09-15,17,6063,77,0,7,6563,2022-01-18,125
IMG_8085,False,2021-08-26,6,6770,72,1,12,7071,2022-01-18,145
IMG_8084,True,2021-08-26,8,4161,68,0,14,4157,2022-01-18,145
IMG_8053,True,2021-09-14,7,6179,0,0,0,6590,2022-01-18,126
IMG_8047,True,2021-09-19,16,4406,47,0,0,4399,2022-01-18,121
IMG_7823,True,2022-01-12,17,8727,75,0,8,8612,2022-01-18,6
IMG_7837,True,2022-01-07,15,7305,145,1,15,7074,2022-01-18,11
IMG_7957,True,2021-10-23,8,84002,1135,0,143,83281,2022-01-18,87
IMG_7943,True,2021-10-28,10,11656,297,1,59,11162,2022-01-18,82
IMG_7994,False,2021-10-06,20,43292,446,2,139,47584,2022-01-18,104
IMG_7980,True,2021-10-12,14,10135,266,2,44,9785,2022-01-18,98
IMG_7984,True,2021-10-11,14,11294,0,0,9,11474,2022-01-18,99
IMG_7990,True,2021-10-10,7,20743,189,1,12,21049,2022-01-18,100
IMG_7947,True,2021-10-27,6,10009,85,0,0,10197,2022-01-18,83
IMG_7953,True,2021-10-25,5,9426,0,0,22,8959,2022-01-18,85
IMG_7833,True,2022-01-09,7,7511,0,0,13,7238,2022-01-18,9
IMG_7827,True,2022-01-11,19,166960,2984,37,549,168776,2022-01-18,7
IMG_8043,True,2021-09-21,5,9752,87,0,7,9551,2022-01-18,119
IMG_8057,True,2021-09-13,6,6767,0,0,4,7279,2022-01-18,127
IMG_8080,True,2021-08-31,10,3873,95,0,0,3907,2022-01-18,140
IMG_8081,True,2021-08-30,6,4217,63,0,2,4227,2022-01-18,141
IMG_8056,True,2021-09-13,4,16267,157,0,0,16733,2022-01-18,127
IMG_8042,False,2021-09-21,13,5076,104,1,17,5170,2022-01-18,119
IMG_7826,True,2022-01-11,6,0,225,0,0,8984,2022-01-18,7
IMG_7832,True,2022-01-09,10,7208,57,0,0,6946,2022-01-18,9
IMG_7952,True,2021-10-26,5,8379,89,1,0,8093,2022-01-18,84
IMG_7946,True,2021-10-27,8,117166,1861,1,355,118193,2022-01-18,83
IMG_7991,True,2021-10-08,7,12692,105,0,17,12328,2022-01-18,102
IMG_7985,True,2021-10-11,30,6415,63,0,0,6474,2022-01-18,99
IMG_7993,True,2021-10-08,9,9022,69,0,0,8844,2022-01-18,102
IMG_7987,True,2021-10-11,7,8907,74,0,9,8982,2022-01-18,99
IMG_7978,True,2021-10-13,6,22341,387,1,69,21883,2022-01-18,97
IMG_7950,True,2021-10-26,9,13805,313,0,24,13542,2022-01-18,84
IMG_7944,True,2021-10-27,8,15466,158,0,17,14833,2022-01-18,83
IMG_7824,True,2022-01-11,18,13998,248,2,94,13569,2022-01-18,7
IMG_7830,True,2022-01-10,14,7651,88,0,14,7586,2022-01-18,8
IMG_8054,True,2021-09-14,11,6514,0,0,2,6751,2022-01-18,126
IMG_8040,False,2021-09-21,41,5608,30,0,1,5747,2022-01-18,119
IMG_8068,True,2021-09-04,16,997062,23725,147,6851,963357,2022-01-18,136
IMG_8083,False,2021-08-28,9,2975,0,0,1,3041,2022-01-18,143
IMG_8082,True,2021-08-30,7,6564,67,0,0,6634,2022-01-18,141
IMG_8069,True,2021-09-04,10,7219,0,0,0,10468,2022-01-18,136
IMG_8041,False,2021-09-21,15,13426,0,1,121,13291,2022-01-18,119
IMG_8055,True,2021-09-14,4,6327,72,0,0,6419,2022-01-18,126
IMG_7831,True,2022-01-09,11,8312,150,0,19,8005,2022-01-18,9
IMG_7825,True,2022-01-11,18,294555,10227,54,4490,297108,2022-01-18,7
IMG_7945,True,2021-10-27,7,36067,601,0,110,36478,2022-01-18,83
IMG_7951,True,2021-10-26,10,29109,530,0,69,27868,2022-01-18,84
IMG_7979,True,2021-10-12,6,14945,171,0,22,14975,2022-01-18,98
IMG_7986,True,2021-10-11,6,20313,300,0,33,19710,2022-01-18,99
IMG_7992,True,2021-10-08,7,0,243,0,40,32632,2022-01-18,102